time_step,mean_g,std_g,mean_dic,std_dic
2390,0.0023697481002250874,0.0328592539573141,14.0247,2.108670175726848
2391,0.0024366854396202934,0.03286923483141915,14.0256,2.1086357295654725
2392,0.002499938437407433,0.032801213061947956,14.027,2.108570843011927
2393,0.002544353703107877,0.032831601825729625,14.0284,2.108836987536034
2394,0.002583575359868592,0.03285735363017437,14.0296,2.10848852024381
2395,0.0026282359016825047,0.032922829686235236,14.0309,2.1087307058986635
2396,0.0026909452546514164,0.0329810294354111,14.0322,2.1088772273416225
2397,0.0027837304392137417,0.03303363206876365,14.0333,2.1089786888444406
2398,0.0029033314397441186,0.03305192332978567,14.0345,2.1091490582697308
2399,0.002988612780244077,0.033055788309742484,14.0359,2.1086515098517165
2400,0.003033431551026413,0.03302058924099096,14.0371,2.1087730058021963
2401,0.0030557131107028256,0.0330043996362559,14.0391,2.108879131197376
2402,0.003112302216810418,0.032938719585743875,14.0402,2.1091666505992364
2403,0.003113228231516585,0.03290132407109814,14.0421,2.109485148087097
2404,0.003114678566409512,0.03289511662217178,14.0436,2.1099997725118484
2405,0.003146417290777772,0.0328607768007284,14.0451,2.1095653557072267
2406,0.00314873227486528,0.03278747782450226,14.0469,2.10995269852191
2407,0.003126277014707586,0.03272891703267916,14.0487,2.10991191996253
2408,0.003086640972002339,0.03270859396468007,14.0496,2.1098672564879717
2409,0.003081135274198777,0.032672637172978865,14.0518,2.1091507200767103
2410,0.003042450735453323,0.032617674874211564,14.0538,2.108958406417684
2411,0.00296124223342164,0.03252135214071451,14.0556,2.1090065528584026
2412,0.002909107076212195,0.032443476457475855,14.0572,2.1091534225845403
2413,0.0028589563621613454,0.03243018503824898,14.0579,2.109442483216819
2414,0.00282117565125485,0.032523609346212616,14.0597,2.1091552598137198
2415,0.0027937038656233033,0.03257200702599416,14.0606,2.1091058863888517
2416,0.002741239378311616,0.032627062979864556,14.0624,2.109574895565433
2417,0.002653985000284134,0.032703628824380375,14.0636,2.1104395371580877
2418,0.0025995535444487327,0.03267575452220572,14.0645,2.110483297730612
2419,0.0025387075002019244,0.032685612628733304,14.0658,2.110561621938626
2420,0.0024758834038143716,0.032668876184955654,14.0668,2.110767102263995
2421,0.0024308173665479067,0.03265284560268799,14.0679,2.111229402504543
2422,0.0023814836006792457,0.0326463263001423,14.0695,2.11174566413665
2423,0.002349222256442726,0.03262167329430249,14.0711,2.111218792546168
2424,0.002340136136529057,0.03261691409925304,14.0721,2.1109480310987934
2425,0.00230333891008627,0.032620852390209516,14.0735,2.1108997489222596
2426,0.002306635300622466,0.03261841471607594,14.0752,2.1113846073134277
2427,0.00229547767007649,0.03262544480112359,14.0761,2.1109023639192435
2428,0.0023188099901133756,0.032642763264017834,14.0772,2.1110755931514884
2429,0.0022937110770626214,0.03262591447837511,14.0785,2.111003967310313
2430,0.002340535208836842,0.03255695687891505,14.0799,2.111140921397717
2431,0.002407046231554441,0.03254787426403055,14.0812,2.1113044688059537
2432,0.0024731645398733365,0.03259664925475734,14.0825,2.1108988014587347
2433,0.0025807128485430793,0.032610767628682244,14.0846,2.110412954850296
2434,0.002634484987350755,0.03264437543306423,14.0855,2.1104951433253705
2435,0.0026203198804518523,0.03268001279007528,14.0872,2.1102597375678336
2436,0.0027129137758201117,0.032720765815031555,14.0888,2.110193014868611
2437,0.0027396607707865185,0.032752336120016004,14.0908,2.110581758662797
2438,0.0027628439134235526,0.032769071933531485,14.092,2.1106245521171707
2439,0.0028131068069934552,0.03285845747512447,14.0931,2.1106000071070206
2440,0.0028510315203290194,0.032882348216524665,14.0949,2.1100933604937055
2441,0.0029234499954187312,0.03289912133037626,14.0962,2.109773817261118
2442,0.002950370609470832,0.03294623556159639,14.0972,2.1102966995187074
2443,0.0029705330059646325,0.032972873092549274,14.0985,2.1101179469403455
2444,0.0029848165661789466,0.03297236923487924,14.1,2.1096919206367724
2445,0.003048826187287184,0.03298381851931388,14.1012,2.1098716927813266
2446,0.003077517229216805,0.03288629338083038,14.1026,2.109661878121717
2447,0.00311746008234417,0.032862142504459325,14.1041,2.109754296120748
2448,0.0031220511315630905,0.03281005213922483,14.1057,2.1099117303810857
2449,0.003097816871393502,0.032740532392532815,14.1066,2.110174504632259
2450,0.003091652718724389,0.032709426620018994,14.1079,2.1107954874881436
2451,0.0030850753188034086,0.032694310543616135,14.1091,2.1107811800374003
2452,0.0030475137062400885,0.032632029915184504,14.1102,2.110416063244468
2453,0.002966151778942415,0.03262613748586532,14.1118,2.110663582857266
2454,0.002932694350371031,0.03266806540529647,14.1136,2.111230693221378
2455,0.002952554902140647,0.03271387555236724,14.1143,2.111311324745828
2456,0.002940206327340541,0.032650440760049415,14.1158,2.110921684951864
2457,0.002928340384275601,0.032571659369301634,14.1172,2.1112233799387288
2458,0.0029334644777298524,0.03251873850560853,14.1192,2.1108745486172382
2459,0.002951670693382001,0.032485492500181366,14.1202,2.110580953197501
2460,0.002978797507898203,0.03246919434084793,14.1211,2.1108848357976178
2461,0.003049505335458204,0.03249588640600952,14.1226,2.110632426549009
2462,0.003117204485408056,0.03255840502672237,14.1238,2.1107518944678914
2463,0.0031594959331210383,0.032615426430817725,14.1252,2.1106219367759445
2464,0.0031534204060415048,0.03267550933026349,14.127,2.1107986640132514
2465,0.0030994824906246973,0.03269119109683014,14.1279,2.1106732551486944
2466,0.0030728924536713395,0.0327524972295993,14.1297,2.1106107907428093
2467,0.0030854573643842942,0.032826083768745275,14.1308,2.110519215738137
2468,0.0030896729488801592,0.032931908218546906,14.1318,2.1105517667188427
2469,0.0030510554131306833,0.032989878399914484,14.1338,2.110710202751636
2470,0.0030213236166760954,0.033038275952934855,14.135,2.1106337910684405
2471,0.0029895298216079625,0.03309637229638492,14.136,2.1110433439415726
2472,0.0029703165328876027,0.0331743494323492,14.137,2.1110260538420094
2473,0.0029571217274971516,0.033228838921234446,14.1384,2.1114084019915027
2474,0.0029369360468106524,0.03322801988994805,14.14,2.1108292209461004
2475,0.002903508057931657,0.03322597790337999,14.1416,2.1115751087754013
2476,0.002904860858160915,0.03317701036064887,14.1426,2.111555170958158
2477,0.002889627873025051,0.03311390906699356,14.1437,2.1117884150643538
2478,0.002913499055590365,0.03307585282517478,14.1452,2.111188518346965
2479,0.002896639943887109,0.03305879048368826,14.146,2.1112280786309965
2480,0.0028655855040215835,0.033000504660845024,14.1475,2.1118105383769117
2481,0.0028103584083049,0.0329294662384811,14.1484,2.112528683828881
2482,0.002749470024736691,0.03288712315524164,14.1506,2.113082970448653
2483,0.00268537294836425,0.0328099766577804,14.152,2.1139763480228972
2484,0.0026372079267515973,0.032765309882510134,14.153,2.113904207858093
2485,0.002665892715434661,0.032650443863460915,14.1539,2.1138625286427506
2486,0.0026669491275390185,0.03262780219506673,14.1556,2.1141874656709603
2487,0.0026463760770738753,0.03260314244330402,14.1575,2.1146379713795205
2488,0.002593423406062941,0.0325836961022202,14.1589,2.114675102704917
2489,0.002578747306112183,0.03258255289717385,14.1602,2.1139857993846305
2490,0.0026198296036952272,0.03265226756063104,14.1614,2.114320231185435
2491,0.002654500873609625,0.03272164920916182,14.1626,2.1144174706050363
2492,0.0026177803716059783,0.03276412692882236,14.1638,2.114041049743372
2493,0.0025794484630364918,0.03279995816245047,14.1657,2.113490835087744
2494,0.002563022038546293,0.03286278891384394,14.1669,2.113727605440318
2495,0.002574095843413367,0.03290868031896726,14.1681,2.1140109720623275
2496,0.0026110316632653257,0.032923403305159055,14.1691,2.113741987566125
2497,0.00265754791957375,0.03297784684686961,14.1705,2.11471741611013
2498,0.002690128018293445,0.03303908533019466,14.1715,2.1146365526964286
2499,0.0026767197522836917,0.033061341968057066,14.1731,2.1145534729583955
2500,-0.0006379674115137956,0.0319524336767727,14.67,2.106347549669796
2501,-0.006314853184436602,0.03083050900805146,14.8719,2.1192192878510987
2502,-0.013337782940395315,0.029875988728142334,14.9994,2.129178160699576
2503,-0.02091421537973708,0.029085947025039666,15.0971,2.132011160852643
2504,-0.028136847006416815,0.02847642756807478,15.1874,2.1458054991075026
2505,-0.03428290806591748,0.028049061410936528,15.2588,2.1549530296505823
2506,-0.03865033686934435,0.027821606114002032,15.3227,2.1608712849219054
2507,-0.04058250091890981,0.027804255701707678,15.3826,2.169059067890965
2508,-0.039539435407225085,0.02802378344744801,15.4356,2.1757878205376184
2509,-0.034904000963199434,0.028881515356590098,15.4813,2.178634964834648
2510,-0.026154233538377297,0.030906465809866345,15.529,2.1846187310375322
2511,-0.012745414637803647,0.034656055251251094,15.5717,2.191405738333257
2512,0.005747234911344272,0.04073021844986202,15.6221,2.1932376957366144
2513,0.02987000934677636,0.04930309501350874,15.6624974984991,2.199855455401146
2514,,,15.699606735908036,2.201600169437479
2515,,,15.719168390116469,2.2018885796857304
2516,,,15.693160054719563,2.198953799330789
2517,,,15.634408602150538,2.173345331244209
2518,,,15.5558106169297,2.189212815228499
2519,,,15.426148117501034,2.208707655446876
2520,,,15.40405993233446,2.2264508899326616
2521,,,15.37651598676957,2.253973531774158
2522,,,15.326046221111804,2.2553709747990602
2523,,,15.3216011042098,2.2365515401802916
2524,,,15.320855614973262,2.228580353255779
2525,,,15.31810631229236,2.2351698937248545
2526,,,15.293381037567084,2.2191577274700394
2527,,,15.282857142857143,2.1984824698114016
2528,,,15.264853977844915,2.2021099933441755
2529,,,15.287974683544304,2.2033688512633822
2530,,,15.291621327529924,2.202937371389723
2531,,,15.293064876957494,2.1975217387346904
2532,,,15.324232081911262,2.194883349969169
2533,,,15.326789838337183,2.20866404285836
2534,,,15.342989571263036,2.216151363917618
2535,,,15.356308411214954,2.2309227415386355
2536,,,15.380281690140846,2.2310202966004473
2537,,,15.394366197183098,2.2348847944141066
2538,,,15.418823529411764,2.2441817121377254
2539,,,15.438823529411765,2.254751538034711
2540,,,15.463529411764705,2.2568508542982437
2541,,,15.482921083627797,2.2536457456515917
2542,,,15.501766784452297,2.2599726250526637
2543,,,15.52414605418139,2.2743914149653155
2544,,,15.540636042402827,2.277262024466376
2545,,,15.554770318021202,2.2774831592979483
2546,,,15.577830188679245,2.2801603322958286
2547,,,15.600235849056604,2.2906392658517785
2548,,,15.62382075471698,2.2863929996838284
2549,,,15.642688679245284,2.2785750134148857
2550,,,15.658018867924529,2.275491205445343
2551,,,15.669811320754716,2.270490339000473
2552,,,15.681603773584905,2.2804628116804393
2553,,,15.604923798358733,2.528584375684414
2554,,,14.51505376344086,4.406286960929348
2555,,,9.13132530120482,6.951352953356046
2556,,,5.510602205258694,5.901985510883838
2557,,,4.283196649799337,4.9301767859129235
2558,,,3.858035592990083,4.453089077922876
2559,,,3.672559022422589,4.205542711797931
2560,,,3.6190042155634043,4.138344058403665
2561,,,3.58392382639504,4.091734654968453
2562,,,3.5548945375878853,4.056061852651378
2563,,,3.5357028838991167,4.031868258773944
2564,,,3.5198699800775923,4.009745973267402
2565,,,3.507882182119892,3.993926899665896
2566,,,3.4982524671052633,3.9832602322352555
2567,,,3.4921396488362597,3.975275706273446
2568,,,3.4872627626103725,3.9698913967371943
2569,,,3.4833299656496264,3.9642745574257763
2570,,,3.4826231489876096,3.9655608253736143
2571,,,3.4809083601286175,3.9633618047639456
2572,,,3.4808869268586333,3.966323939166469
2573,,,3.4806613226452905,3.9661805227959017
2574,,,3.4813182410097165,3.967743649434606
2575,,,3.481081081081081,3.9690484726457176
2576,,,3.4817890734440664,3.9721008436599665
2577,,,3.48224112056028,3.9736701935734815
2578,,,3.4825447634290287,3.97526869965949
2579,,,3.4841452435730718,3.9808828079320793
2580,,,3.4853456036811044,3.984679863574617
2581,,,3.486097219443889,3.9874473913385278
2582,,,3.487297459491898,3.991362533359769
2583,,,3.487997599519904,3.993444063749032
2584,,,3.4891978395679137,3.997227652066691
2585,,,3.489897979595919,3.999480858689207
2586,,,3.4910491049104913,4.003110962642124
2587,,,3.4914491449144913,4.004460695366648
2588,,,3.492349234923492,4.007358526995547
2589,,,3.493049304930493,4.009455607198417
2590,,,3.4945494549454947,4.014418619204044
2591,,,3.495249524952495,4.016486729943143
2592,,,3.496249624962496,4.019922500967509
2593,,,3.4966,4.021789208797243
2594,,,3.4977,4.024499311715909
2595,,,3.5022,4.026834384476172
2596,,,3.5146,4.026137955907591
2597,,,3.534,4.026318914343287
2598,,,3.5598,4.022489771273444
2599,,,3.5915,4.017241310899813
2600,,,3.6204,4.013066637871636
2601,,,3.651,4.00968814248665
2602,,,3.6829,4.00538981748368
2603,,,3.7128,4.002188921078178
2604,,,3.7489,3.9960041028507947
2605,,,3.7796,3.991143174580563
2606,,,3.8133,3.9862316929649935
2607,,,3.8457,3.98307563448145
2608,,,3.8764,3.97830655430172
2609,,,3.9028,3.974739256857076
2610,,,3.9324,3.9707971794087418
2611,,,3.9603,3.9660715966809748
2612,,,3.986998699869987,3.960934218474971
2613,,,4.012301230123012,3.955921337214925
2614,,,4.039303930393039,3.951849828528731
2615,,,4.063406340634064,3.948359025203128
2616,,,4.086308630863086,3.9453020297521717
2617,,,4.111411141114111,3.9412107420296993
2618,,,4.1379137913791375,3.937693770646928
2619,,,4.162516251625163,3.9345951777828785
2620,,,4.184518451845184,3.930012830223506
2621,,,4.2061206120612065,3.926953098512722
2622,,,4.229222922292229,3.924538483241271
2623,,,4.251925192519252,3.9200990754929546
2624,,,4.2735273527352735,3.916251265103474
2625,,,4.297129712971297,3.9110807224499546
2626,,,4.322332233223323,3.9100052602707733
2627,,,4.345334533453346,3.906069856488906
2628,,,4.366936693669367,3.9034336943969734
2629,,,4.387538753875387,3.900852521938447
2630,,,4.407440744074408,3.8971434940999896
2631,,,4.429142914291429,3.895288449228099
2632,,,4.4495,3.8949775031442035
2633,,,4.4709,3.8918829877067376
2634,,,4.4944,3.8897517452918584
2635,,,4.5126,3.88770385188993
2636,,,4.5309,3.885671781043803
2637,,,4.5509,3.884740556330673
2638,,,4.5691,3.8820387929539995
2639,,,4.5894,3.8794081558918645
2640,,,4.6071,3.8770516620236024
2641,,,4.626,3.8743159396207374
2642,,,4.6444,3.8717629886137845
2643,,,4.6608,3.8714006974219703
2644,,,4.6799,3.8700950879790783
2645,,,4.6973,3.868342372386744
2646,,,4.7129,3.8660928066976705
2647,,,4.73,3.865553000542105
2648,,,4.7486,3.865100003880887
2649,,,4.7659,3.8626282748926464
2650,,,4.7839,3.862460458050085
2651,,,4.8025,3.8598826083185087
2652,,,4.8182,3.8581276236019475
2653,,,4.8355,3.855780044296971
2654,,,4.854,3.8533990190478855
2655,,,4.8731,3.850973434081428
2656,,,4.8873,3.848869796446647
2657,,,4.9052,3.84596060302238
2658,,,4.9224,3.8439274498876546
2659,,,4.938,3.8405150696228576
2660,,,4.9558,3.838234797403762
2661,,,4.9739,3.834816656634436
2662,,,4.9908,3.830680795890074
2663,,,5.0082,3.828541858201437
2664,,,5.0237,3.8260865528630057
2665,,,5.0386,3.8252464025213553
2666,,,5.0546,3.8223577592893725
2667,,,5.0703,3.820491841373385
2668,,,5.0843,3.81853290021188
2669,,,5.1023,3.8155778998731322
2670,,,5.117,3.8139626374677547
2671,,,5.1303,3.8144097721666044
2672,0.0025975723177666167,0.028853515620502552,5.1446,3.813855115234224
2673,0.002495024596792665,0.028866136556785188,5.1593,3.81270553675448
2674,0.0024166742228517897,0.028873308554817595,5.1743,3.811970554713192
2675,0.0023333693939004223,0.02891758107507085,5.1889,3.811930848008529
2676,0.0022811965720554587,0.028928521226237947,5.2054,3.8086494771768318
2677,0.0022054920897608575,0.029007921620349156,5.2181,3.8073261470487387
2678,0.0021393859322381093,0.02903563629552442,5.2317,3.805366619656942
2679,0.002036150008109978,0.029076627571324256,5.2461,3.8033057712996268
2680,0.0020068619001308713,0.029089522385118017,5.2617,3.801711865725737
2681,0.0019927545178489267,0.029091239874408717,5.2769,3.798871725920737
2682,0.0019369257729813345,0.02906474977200725,5.2915,3.797410663860236
2683,0.0019154621943267543,0.029062174037121597,5.3052,3.7950036837927037
2684,0.0018649676619184067,0.029060480697386967,5.3181,3.7921646048134217
2685,0.0018530543903673361,0.02908211717675195,5.3325,3.7903487636363833
2686,0.0018909427338655836,0.029101168426547707,5.3479,3.7885175979529664
2687,0.00191880722117048,0.029138402279038626,5.3625,3.7877557669416606
2688,0.0019695383299414664,0.02917718900057984,5.3762,3.7862743640681593
2689,0.001951713249551475,0.029194549960046105,5.3909,3.7833711409270503
2690,0.0019707830142799976,0.02914813441002264,5.405,3.7807902613079483
2691,0.001968251710212149,0.02913447839973593,5.4191,3.7800602098379326
2692,0.0019477947638772428,0.029097751608021367,5.432,3.7787796972036283
2693,0.001992125802627752,0.029113852681489197,5.4446,3.776841384013881
2694,0.0019345942018801278,0.02909111204212469,5.4564,3.776254631245016
2695,0.0019236289602948438,0.029113976510038074,5.4703,3.7747209049145978
2696,0.0019224175479046657,0.029115718613639603,5.4836,3.772576180807991
2697,0.001943532858009578,0.029187687260462194,5.4963,3.770091021447744
2698,0.0018927981602476667,0.029212506626218764,5.5074,3.7691836304430044
2699,0.0018876522747609797,0.02925553465701686,5.5195,3.7665925914544633
2700,0.001855834870297447,0.029267307475680168,5.533,3.7670294663036477
2701,0.0017987145886207625,0.029291164953096475,5.5461,3.766440599558297
2702,0.001785025275049043,0.029263330429976395,5.5577,3.7646076435665865
2703,0.001833715252899921,0.029249817908594895,5.5708,3.762816413273465
2704,0.0018729970538834866,0.0292601158841421,5.5842,3.7621151444367227
2705,0.0019013145370605745,0.02922789349758053,5.5967,3.759261777264173
2706,0.0019302714182561221,0.029202684054789672,5.6064,3.7584144316452477
2707,0.0019206052682707753,0.02916507281049518,5.6182,3.7572634669396994
2708,0.0019264910631986232,0.029114636339209073,5.6318,3.756864218999567
2709,0.0019288357675747551,0.029094795443010052,5.6447,3.7548717567980696
2710,0.0019001543815743947,0.02910130087415468,5.6559,3.7525051885374694
2711,0.0018742274442654133,0.029054251608696277,5.6669,3.7503259045049124
2712,0.001900923904663556,0.029046045551054535,5.6787,3.749595486182489
2713,0.0018758652553720796,0.029053159986223952,5.6898,3.7488366142042437
2714,0.0018606285363768496,0.02904146402054308,5.7021,3.7483270388268344
2715,0.0018294264169263002,0.0290446010920824,5.7132,3.7466446001722566
2716,0.0018081506354679494,0.029075071938042707,5.7254,3.744809052541947
2717,0.001806189349587888,0.029163710102429446,5.7371,3.743365276058358
2718,0.001840067082263371,0.029238637501340654,5.7488,3.742873035517096
2719,0.001863796653342689,0.029323742646344245,5.761,3.74140067354464
2720,0.0018934181223430116,0.02937880573993644,5.7716,3.7395231567672718
2721,0.0019505634639707889,0.029450437944018373,5.7823,3.7382759007329316
2722,0.0019461459837100416,0.02945711605207144,5.7949,3.737624110313806
2723,0.001877214336302014,0.02947007685506915,5.8067,3.73678138375796
2724,0.0018394162142447894,0.02948103758743675,5.8196,3.735941091612676
2725,0.001866895417929427,0.02950467890975498,5.8297,3.7343939146800467
2726,0.0018559266523859867,0.029530681353197412,5.8397,3.732050898634687
2727,0.0018680196172331548,0.02949779631903095,5.8505,3.7302479475231394
2728,0.0018606392057917119,0.029490406652437674,5.8618,3.7289543789110633
2729,0.0019082774380506076,0.02948241291257594,5.8723,3.726820724156196
2730,0.0019467603939608154,0.029490414995732305,5.8822,3.725442679736546
2731,0.001937099528092962,0.029503026216495143,5.8923,3.7255470350002127
2732,0.0019447846640184186,0.029509178610960595,5.9028,3.7242384671232487
2733,0.0019321718184742822,0.029482381851291976,5.9122,3.723693215075533
2734,0.001964900290828862,0.029462006560761266,5.9237,3.7225634057731027
2735,0.0019866466868336194,0.029416785254691838,5.9344,3.7203355547585257
2736,0.0020145864652865463,0.029411355692257148,5.9434,3.719623158331999
2737,0.0020245878324704576,0.029412050230657745,5.9519,3.7183042358045384
2738,0.0020041670459668356,0.02934836079947684,5.9633,3.7180308107922335
2739,0.0019579577865099294,0.029330137589723297,5.9738,3.7174606332819984
2740,0.0018968542857054882,0.029299328569149404,5.9842,3.717035157218589
2741,0.001845224267420496,0.029233579168922077,5.9948,3.715181416835636
2742,0.0018287716312920456,0.029240802934370674,6.0042,3.714240482252057
2743,0.0018634298656101088,0.029307415842132395,6.014,3.7152125107454843
2744,0.001841154017691885,0.029358201439087465,6.0234,3.7159726102327193
2745,0.001801027508489537,0.029381403294788805,6.0333,3.7148608466536763
2746,0.0017857334386105223,0.029428570779216047,6.0424,3.7143239277154447
2747,0.0017844248897809062,0.029439855997642275,6.0529,3.712425297564974
2748,0.0018182166906846695,0.02941930686420002,6.0623,3.7109053760503805
2749,0.0017995331937234076,0.02940902108248504,6.0717,3.708147665614356
2750,0.0018322527825492471,0.029434587544173982,6.0812,3.706994275690346
2751,0.0018942861453508442,0.029489888691273624,6.0922,3.705333879692903
2752,0.001944266014938732,0.029567477629848567,6.1019,3.7067123424943786
2753,0.002002563848684942,0.029602047687814197,6.1106,3.705208177686792
2754,0.002052125411114357,0.02964201920054137,6.1211,3.702895460312057
2755,0.0020686214356263866,0.029638987497319243,6.1314,3.7022066446918553
2756,0.0020658764052928604,0.029653749188243345,6.1415,3.7012265196823795
2757,0.0020976611839476226,0.029656016845681636,6.1513,3.700730780535062
2758,0.0020719679072474548,0.029651043497249136,6.1634,3.699608146817774
2759,0.0020578648921758735,0.02960010464621536,6.1726,3.6985955767021292
2760,0.0020631496654023307,0.02956279373497157,6.1816,3.69778601868736
2761,0.0020399723725188002,0.029540423652389975,6.1902,3.695568151177925
2762,0.002039377481846025,0.029539630943396938,6.2001,3.6948152849634113
2763,0.002077699288606447,0.029544532855438458,6.209,3.6936863700103357
2764,0.0021032381840095267,0.029582061967690716,6.218,3.6935451804464665
2765,0.0021247616261304385,0.0296429235914248,6.2293,3.6925494593842565
2766,0.0021422144895803076,0.02968377398088982,6.238,3.691958287955104
2767,0.00214060095278518,0.02969784373369001,6.2454,3.691500892591206
2768,0.00211340135162761,0.029693105419174623,6.2542,3.691067915928925
2769,0.002094983537498592,0.02964539814726979,6.2644,3.6904325816899215
2770,0.002098727784798182,0.02965379970769399,6.2738,3.69093938720214
2771,0.0020805515977152873,0.029598324035634473,6.2816,3.6903253840278536
2772,0.0020690246122755406,0.029558639864299647,6.2903,3.688688914777034
2773,0.002088522397635043,0.029575121001292934,6.2994,3.6871885821042945
2774,0.0020582801978534437,0.029634085996250507,6.3074,3.6873981667293982
2775,0.002044581939176498,0.029677720399756836,6.3153,3.6868259939953276
2776,0.002014350363544769,0.029711632432909075,6.3228,3.685892043997078
2777,0.001965834243020131,0.02973926139890959,6.3321,3.6848622213047215
2778,0.0019798723060518047,0.02976953075721307,6.3411,3.6835785304510513
2779,0.002028663656838177,0.029741702756197703,6.3483,3.682334464711129
2780,0.002054466622434589,0.02974971814025193,6.3584,3.681731853353812
2781,0.0020966679147616982,0.029741860434655775,6.3689,3.680436494493503
2782,0.0021157148331873064,0.029712269805220598,6.3798,3.6807542650929634
2783,0.002141180361371512,0.02969729744071925,6.3897,3.6804393637174546
2784,0.0021578474057418234,0.02968654169440344,6.3984,3.679793124619911
2785,0.00216568778839711,0.029693255501283305,6.4068,3.6796350036382464
2786,0.0021588432464836565,0.02971885213046986,6.4156,3.678868934876383
2787,0.002170562123275513,0.02965358299145735,6.4241,3.6775044785833266
2788,0.0021884753262622295,0.029606448734052486,6.4331,3.6772713239574824
2789,0.002186444211339569,0.029567030675623527,6.4433,3.6775787020811475
2790,0.002174973310123072,0.029510791070748242,6.4518,3.6770472882463143
2791,0.0021727782345524215,0.02954997915344961,6.4613,3.6749560963363224
2792,0.002176534397596806,0.029597451675046554,6.4699,3.6737302554759754
2793,0.002220315814395644,0.02963847083538979,6.4794,3.67352360003303
2794,0.00226050076640636,0.029690561788500974,6.488,3.6728539312092305
2795,0.00227305160514551,0.02976548158608634,6.4972,3.6722189695060496
2796,0.002346295827137601,0.029815828838476045,6.505,3.6711272110893045
2797,0.0023618261800464548,0.0298707894099661,6.5144,3.6702033513146852
2798,0.002349978750354466,0.029865478082790622,6.5229,3.668770310335718
2799,0.0023172640420824745,0.029815698193366942,6.531,3.6696919489243607
2800,0.0023052518125376313,0.02984722853284787,6.5395,3.669664800768753
2801,0.0022985007440955436,0.029871892488335855,6.5467,3.6693622211494468
2802,0.0023012372142608884,0.029923972945671402,6.555,3.6681841556827215
2803,0.0023087366021832464,0.03000005102739036,6.5644,3.666940501289785
2804,0.0022458638014150336,0.030022331515366135,6.5743,3.665798618309797
2805,0.0021981423998090684,0.030008676518568717,6.5829,3.6644682547404095
2806,0.002209613647153613,0.03003470843057438,6.5917,3.6637127493841093
2807,0.0021962667871188463,0.030059541443514574,6.5995,3.663591100273104
2808,0.0021697034537019964,0.030098370699068663,6.6085,3.6637723387241796
2809,0.0021274764093095005,0.030134599072991857,6.6156,3.6633368177114183
2810,0.0020915853076281677,0.03016642970112097,6.6231,3.6617545507583373
2811,0.0020340760276004962,0.030226033949440366,6.6317,3.6620561314648215
2812,0.002023422065374055,0.030267225099798102,6.6408,3.6618540877540138
2813,0.00203468710964526,0.030332968620154416,6.6467,3.660038129582878
2814,0.002052500172957606,0.03034413740557047,6.656,3.6596262104209725
2815,0.002089645421236376,0.03035375633223616,6.6649,3.6595092553510016
2816,0.0021109776009184773,0.03034232013099538,6.6722,3.6601567124917893
2817,0.002077156489853024,0.03031743341318303,6.6815,3.6596526816078594
2818,0.0020766681381415766,0.030269977017686335,6.6904,3.6585991636141877
2819,0.002062363374797111,0.030240149862412514,6.6988,3.6573595065293447
2820,0.002068440959606985,0.030238725774068304,6.7075,3.656958264733038
2821,0.002068434575245832,0.03020506166370083,6.7176,3.6566993641809122
2822,0.002044958066121324,0.03022680988363743,6.7256,3.657472438720453
2823,0.001985116689619604,0.030237394104303747,6.7356,3.6571426879461946
2824,0.001936637147227989,0.030216476887605752,6.7441,3.655928772555559
2825,0.0019092431260624141,0.030196880941900383,6.7511,3.655536730768785
2826,0.0018969683488935676,0.030185622414012767,6.7599,3.6550857705393884
2827,0.0018917264749291568,0.03020497156237012,6.7681,3.6539461394497166
2828,0.001878917199750292,0.030213274361579452,6.7754,3.653019961620744
2829,0.0018551229830938154,0.030209616211860007,6.7818,3.652531828745664
2830,0.001884693068229751,0.030226933254501296,6.7886,3.651809146163287
2831,0.001929709733670123,0.03026595813962873,6.7958,3.6503016806834805
2832,0.0019441615348873378,0.030272314474178986,6.8035,3.6506557972506704
2833,0.0019374802521984287,0.0302862565646339,6.8111,3.6499064083891537
2834,0.0018918648472102098,0.030321721785885228,6.8195,3.64918069571793
2835,0.0018162883247202274,0.030358850071023458,6.8272,3.6480049561368078
2836,0.0018105908402598697,0.03040089278834963,6.8357,3.647150327310406
2837,0.0018263008502964972,0.030384885238539914,6.8437,3.6449513453543374
2838,0.0018639428284160401,0.03041880793319375,6.8532,3.6447564747182
2839,0.001893432287875469,0.03045768424008761,6.8612,3.644329096006574
2840,0.0018860248771053853,0.030484030760724094,6.8697,3.6447114988706804
2841,0.001903169063709635,0.030514696169054747,6.8762,3.6439914324816467
2842,0.0019490043305622862,0.0305309099974242,6.8842,3.6421958157134506
2843,0.002007261441709259,0.03054931688474177,6.8929,3.6412126537733527
2844,0.002085799053598706,0.030566728134406147,6.9004,3.6405054374359374
2845,0.002134377389121024,0.030537392743190592,6.9076,3.639156803436819
2846,0.0021464465673464005,0.030486577083778575,6.9149,3.638441698034993
2847,0.0021676589188008833,0.030425384033818663,6.9214,3.637309725607683
2848,0.002180145813036377,0.03036810937578225,6.9282,3.636817944302424
2849,0.002171974963224513,0.030305235634107464,6.9349,3.6362978412118854
2850,0.0021048236679190872,0.030237960199245392,6.9414,3.635542055870016
2851,0.0020860401300458447,0.030235263213593738,6.9502,3.6352606454006677
2852,0.0020853830509197646,0.030247077017058456,6.9562,3.6343474737566104
2853,0.002071601597776378,0.03022829419180248,6.9644,3.633886712598436
