time_step,mean_g,std_g,mean_dic,std_dic,prob_transitioning,prob_state_0,prob_state_1,prob_state_2
8299,0.0004917185426321709,0.034697313302300775,17.61,4.98376363805508,0.0,0.48,0.52,0.0
8300,-0.00018457791994525824,0.03384144348930144,17.62,4.993555847289585,0.0,0.48,0.52,0.0
8301,-0.0011178750510130128,0.03320591357127355,17.62,4.993555847289585,0.0,0.48,0.52,0.0
8302,-0.0019559382772851774,0.03219567936341195,17.63,5.001309828434946,0.0,0.48,0.52,0.0
8303,-0.002585262611153674,0.03165803081942484,17.64,5.009031842581957,0.0,0.48,0.52,0.0
8304,-0.0028967067200039577,0.031151400811621818,17.64,5.009031842581957,0.0,0.48,0.52,0.0
8305,-0.002700719200415203,0.03020647346569006,17.64,5.009031842581957,0.0,0.48,0.52,0.0
8306,-0.002905193806334543,0.029488850930892593,17.65,5.022698477910055,0.0,0.48,0.52,0.0
8307,-0.0028260500748228394,0.029237928755328497,17.66,5.026370459884547,0.0,0.48,0.52,0.0
8308,-0.0018457181676077667,0.029372039088503075,17.67,5.03200755166365,0.0,0.48,0.52,0.0
8309,-0.00090938448894546,0.02926019947022089,17.67,5.03200755166365,0.0,0.48,0.52,0.0
8310,-6.530560455771662e-05,0.029052284055646704,17.68,5.03960315897988,0.0,0.48,0.52,0.0
8311,0.00042049058242226545,0.02879716840724125,17.68,5.03960315897988,0.0,0.48,0.52,0.0
8312,0.0006724649024197085,0.02882325183146943,17.69,5.039236053212829,0.0,0.48,0.52,0.0
8313,0.000961501863144979,0.028682148838304618,17.69,5.039236053212829,0.0,0.48,0.52,0.0
8314,0.0012968724107072771,0.0289247499434869,17.69,5.039236053212829,0.0,0.48,0.52,0.0
8315,0.002225265460219936,0.028856258492291537,17.69,5.039236053212829,0.0,0.48,0.52,0.0
8316,0.0028269728566769005,0.029216893133293044,17.69,5.039236053212829,0.0,0.48,0.52,0.0
8317,0.0034381656555644013,0.02963086815928004,17.7,5.048762224545735,0.0,0.48,0.52,0.0
8318,0.0035838607887332245,0.02982170919418483,17.71,5.06022726762346,0.0,0.48,0.52,0.0
8319,0.0037854247638112234,0.029915485872366854,17.71,5.06022726762346,0.0,0.48,0.52,0.0
8320,0.004186619388686565,0.02991443366764839,17.71,5.06022726762346,0.0,0.48,0.52,0.0
8321,0.004226706798935513,0.03001967624179682,17.71,5.06022726762346,0.0,0.48,0.52,0.0
8322,0.004726617764443086,0.03015494917825045,17.72,5.063753548505299,0.0,0.48,0.52,0.0
8323,0.004661448351243494,0.030281378796774745,17.72,5.063753548505299,0.0,0.48,0.52,0.0
8324,0.005032938714869554,0.030139593067801947,17.72,5.063753548505299,0.0,0.48,0.52,0.0
8325,0.005193982792104926,0.030328026830264164,17.72,5.063753548505299,0.0,0.48,0.52,0.0
8326,0.0054350214362575665,0.031043266450173825,17.72,5.063753548505299,0.0,0.48,0.52,0.0
8327,0.005753391174447817,0.031659646724613,17.72,5.063753548505299,0.0,0.48,0.52,0.0
8328,0.00525170571733366,0.03286326607541402,17.72,5.063753548505299,0.0,0.48,0.52,0.0
8329,0.004430776375953037,0.0334465441539165,17.72,5.063753548505299,0.0,0.48,0.52,0.0
8330,0.003969292539308858,0.03406770456608861,17.72,5.063753548505299,0.0,0.48,0.52,0.0
8331,0.004183028761529579,0.034339979058536446,17.72,5.063753548505299,0.0,0.48,0.52,0.0
8332,0.004031683453487539,0.03421876431454244,17.72,5.063753548505299,0.0,0.48,0.52,0.0
8333,0.003981049369700956,0.03385667356016455,17.72,5.063753548505299,0.0,0.48,0.52,0.0
8334,0.0038446393084946725,0.0335848567088525,17.72,5.063753548505299,0.0,0.48,0.52,0.0
8335,0.004352032711810528,0.032750038040981255,17.72,5.063753548505299,0.0,0.48,0.52,0.0
8336,0.004370757304850997,0.03264504342029863,17.73,5.0672576409730725,0.0,0.48,0.52,0.0
8337,0.004873087619266217,0.03229041812249,17.73,5.0672576409730725,0.0,0.48,0.52,0.0
8338,0.0056023668999715245,0.03183972400070828,17.73,5.0672576409730725,0.0,0.48,0.52,0.0
8339,0.006363773740922702,0.03098082720166661,17.74,5.05889315957552,0.0,0.48,0.52,0.0
8340,0.007007381288662237,0.030749771305213464,17.74,5.05889315957552,0.0,0.48,0.52,0.0
8341,0.00764734914395573,0.03067220825898372,17.76,5.073696877031579,0.0,0.48,0.52,0.0
8342,0.00814916433489862,0.030142538311110117,17.76,5.073696877031579,0.0,0.48,0.52,0.0
8343,0.008470968518101982,0.029732051710258844,17.76,5.073696877031579,0.0,0.48,0.52,0.0
8344,0.008441280757312599,0.029217155129252194,17.77,5.083020755416999,0.0,0.48,0.52,0.0
8345,0.008698687376485336,0.02892773933300968,17.77,5.083020755416999,0.0,0.48,0.52,0.0
8346,0.008696392495019394,0.028961387641615374,17.78,5.0805117852436865,0.0,0.48,0.52,0.0
8347,0.008763289233059485,0.029439620967704635,17.79,5.089783885392384,0.0,0.48,0.52,0.0
8348,0.008854168526610364,0.030126380651823093,17.79,5.089783885392384,0.0,0.48,0.52,0.0
8349,0.008597535829192855,0.030961223547628983,17.8,5.10294032886923,0.0,0.48,0.52,0.0
8350,0.00886579368197568,0.03227059812508716,17.8,5.10294032886923,0.0,0.48,0.52,0.0
8351,0.008358623949350802,0.03380328458930822,17.8,5.10294032886923,0.0,0.48,0.52,0.0
8352,0.007979181327283771,0.03471771903351395,17.8,5.10294032886923,0.0,0.48,0.52,0.0
8353,0.007625468537071347,0.0360000998797719,17.82,5.086020055013548,0.0,0.48,0.52,0.0
8354,0.007131118598870116,0.036452865924552165,17.82,5.086020055013548,0.0,0.48,0.52,0.0
8355,0.006308607279306436,0.03690764965572684,17.83,5.101088119215352,0.0,0.48,0.52,0.0
8356,0.005827722242154391,0.036736313456096445,17.83,5.101088119215352,0.0,0.48,0.52,0.0
8357,0.005100738306379553,0.036116177607889204,17.83,5.101088119215352,0.0,0.48,0.52,0.0
8358,0.004577953732574468,0.03569664913013019,17.83,5.101088119215352,0.0,0.48,0.52,0.0
8359,0.003695708979732828,0.03483899139395377,17.84,5.108267808171378,0.0,0.48,0.52,0.0
8360,0.0030018379659444306,0.034642530709179414,17.84,5.108267808171378,0.0,0.48,0.52,0.0
8361,0.0020780643881109047,0.03419979497919758,17.84,5.108267808171378,0.0,0.48,0.52,0.0
8362,0.00129558421147553,0.03297825669056696,17.84,5.108267808171378,0.0,0.48,0.52,0.0
8363,0.000938198579091335,0.03217330949823153,17.84,5.108267808171378,0.0,0.48,0.52,0.0
8364,0.0009716621938218234,0.031338500346041194,17.85,5.12518292356478,0.0,0.48,0.52,0.0
8365,0.0010551233175782632,0.031245883892776532,17.85,5.12518292356478,0.0,0.48,0.52,0.0
8366,0.00029123324448198306,0.031001464409678704,17.85,5.12518292356478,0.0,0.48,0.52,0.0
8367,-0.0006241635876444948,0.03089006401013433,17.85,5.12518292356478,0.0,0.48,0.52,0.0
8368,-0.0005984047488264136,0.0313653182804215,17.85,5.12518292356478,0.0,0.48,0.52,0.0
8369,-0.001074789072320682,0.032349547985785196,17.86,5.108855057642564,0.0,0.48,0.52,0.0
8370,-0.00176103957632789,0.03295181130672326,17.86,5.108855057642564,0.0,0.48,0.52,0.0
8371,-0.002172866231333486,0.033585299051290214,17.86,5.108855057642564,0.0,0.48,0.52,0.0
8372,-0.002697592330525974,0.033379218194172895,17.87,5.114010168155712,0.0,0.48,0.52,0.0
8373,-0.002720704429242977,0.03402363928404213,17.88,5.123045968952456,0.0,0.48,0.52,0.0
8374,-0.002748067380713703,0.0338844383252673,17.88,5.123045968952456,0.0,0.48,0.52,0.0
8375,-0.0027753837900895708,0.034014255334851674,17.89,5.108610378566757,0.0,0.48,0.52,0.0
8376,-0.00311587683171451,0.0337064128424427,17.89,5.108610378566757,0.0,0.48,0.52,0.0
8377,-0.0037179613625133185,0.0333880729261395,17.89,5.108610378566757,0.0,0.48,0.52,0.0
8378,-0.0037374198816897785,0.03266702549152579,17.89,5.108610378566757,0.0,0.48,0.52,0.0
8379,-0.0035913307916341734,0.032283600075319045,17.9,5.117616632769595,0.0,0.48,0.52,0.0
8380,-0.0038688427331145104,0.031884463428670747,17.9,5.117616632769595,0.0,0.48,0.52,0.0
8381,-0.003773387388944055,0.03120460311099832,17.9,5.117616632769595,0.0,0.48,0.52,0.0
8382,-0.0032204367823262547,0.03021276638334024,17.9,5.117616632769595,0.0,0.48,0.52,0.0
8383,-0.003155493872098134,0.029388463188773688,17.92,5.11601407347556,0.0,0.48,0.52,0.0
8384,-0.0030604686305634177,0.02876446641171363,17.94,5.118241885647844,0.0,0.48,0.52,0.0
8385,-0.003165667904479915,0.028607677936977112,17.94,5.118241885647844,0.0,0.48,0.52,0.0
8386,-0.0025923571722635277,0.028915243806779616,17.94,5.118241885647844,0.0,0.48,0.52,0.0
8387,-0.0017461443289537885,0.02972094646275394,17.94,5.118241885647844,0.0,0.48,0.52,0.0
8388,-0.0011462779565477288,0.03060434451694352,17.94,5.118241885647844,0.0,0.48,0.52,0.0
8389,-0.0005230674387504546,0.0314416938903582,17.94,5.118241885647844,0.0,0.48,0.52,0.0
8390,0.0003634893631496131,0.03210047778102497,17.94,5.118241885647844,0.0,0.48,0.52,0.0
8391,0.0006690457361349573,0.032209569019321385,17.94,5.118241885647844,0.0,0.48,0.52,0.0
8392,0.0015588270903214147,0.0325829597114632,17.94,5.118241885647844,0.0,0.48,0.52,0.0
8393,0.0023279460548986126,0.0327847628666484,17.94,5.118241885647844,0.0,0.48,0.52,0.0
8394,0.003239088824798283,0.03333222730580695,17.94,5.118241885647844,0.0,0.48,0.52,0.0
8395,0.004035467380992696,0.03360351234108824,17.95,5.127133702177074,0.0,0.48,0.52,0.0
8396,0.004736861872415585,0.034035064211090406,17.95,5.127133702177074,0.0,0.48,0.52,0.0
8397,0.005635702647967132,0.03431199330150813,17.96,5.116483167176454,0.0,0.48,0.52,0.0
8398,0.005892950971200668,0.03451313665536186,17.96,5.116483167176454,0.0,0.48,0.52,0.0
8399,0.006257519702921549,0.03518711408080412,17.97,5.127289732402488,0.0,0.48,0.52,0.0
8400,0.006429356975334114,0.03552672433792625,17.98,5.134160106580239,0.0,0.48,0.52,0.0
8401,0.006687482746037357,0.03571031001967358,17.99,5.142946626205642,0.0,0.48,0.52,0.0
8402,0.006762911259428242,0.03528222406226895,18.0,5.1536394906900505,0.0,0.48,0.52,0.0
8403,0.007054336652050938,0.03500018140855014,18.01,5.172030549020377,0.0,0.48,0.52,0.0
8404,0.0073364131357065605,0.03439229435484893,18.01,5.172030549020377,0.0,0.48,0.52,0.0
8405,0.007719642560525877,0.03319784894502485,18.03,5.200874926394596,0.0,0.48,0.52,0.0
8406,0.007993680015314612,0.03212273774613858,18.03,5.200874926394596,0.0,0.48,0.52,0.0
8407,0.007744350559299924,0.03172298636810757,18.03,5.200874926394596,0.0,0.48,0.52,0.0
8408,0.007387792216339083,0.03172549937914508,18.03,5.200874926394596,0.0,0.48,0.52,0.0
8409,0.007272658065645152,0.031355450694394785,18.03,5.200874926394596,0.0,0.48,0.52,0.0
8410,0.007246140496882032,0.03151437340557807,18.03,5.200874926394596,0.0,0.48,0.52,0.0
8411,0.0071063802316189565,0.031549499252507454,18.03,5.200874926394596,0.0,0.48,0.52,0.0
8412,0.00687999642027111,0.031502328154914196,18.05,5.2122451976091835,0.0,0.48,0.52,0.0
8413,0.006708264467503226,0.03156580895270668,18.06,5.226509351374013,0.0,0.48,0.52,0.0
8414,0.006203737812763598,0.03211273997442373,18.06,5.226509351374013,0.0,0.48,0.52,0.0
8415,0.005434758612536092,0.03157538920457354,18.07,5.236897936756071,0.0,0.48,0.52,0.0
8416,0.00528342714310122,0.03103788054571787,18.07,5.236897936756071,0.0,0.48,0.52,0.0
8417,0.005009342387088412,0.03011391907156564,18.07,5.236897936756071,0.0,0.48,0.52,0.0
8418,0.00460428755577456,0.029664827422017346,18.07,5.236897936756071,0.0,0.48,0.52,0.0
8419,0.0049297337398468,0.029832520750230684,18.07,5.236897936756071,0.0,0.48,0.52,0.0
8420,0.004580100084566613,0.02949276850805696,18.07,5.236897936756071,0.0,0.48,0.52,0.0
8421,0.004089408928698709,0.029651024742490612,18.08,5.247246897183323,0.0,0.48,0.52,0.0
8422,0.0040028911204414205,0.029312662564520305,18.09,5.253751040923046,0.0,0.48,0.52,0.0
8423,0.003623561569005495,0.02920022264663783,18.09,5.253751040923046,0.0,0.48,0.52,0.0
8424,0.0032896886772250905,0.029577979533896306,18.09,5.253751040923046,0.0,0.48,0.52,0.0
8425,0.0031896772453307294,0.029715943331565443,18.09,5.253751040923046,0.0,0.48,0.52,0.0
8426,0.00294943599623656,0.029249904682454586,18.1,5.2659282182726335,0.0,0.48,0.52,0.0
8427,0.003577118279246782,0.029322346264949152,18.1,5.2659282182726335,0.0,0.48,0.52,0.0
8428,0.003500355485336312,0.029299875889411808,18.1,5.2659282182726335,0.0,0.48,0.52,0.0
8429,0.0038717004538578563,0.029099009634342872,18.1,5.2659282182726335,0.0,0.48,0.52,0.0
8430,0.0043910251981654205,0.029725556891221513,18.1,5.2659282182726335,0.0,0.48,0.52,0.0
8431,0.004158593595243027,0.030318985269076334,18.1,5.2659282182726335,0.0,0.48,0.52,0.0
8432,0.00403540687635611,0.03060032409592977,18.1,5.2659282182726335,0.0,0.48,0.52,0.0
8433,0.0039070324969297035,0.030692734431395,18.1,5.2659282182726335,0.0,0.48,0.52,0.0
8434,0.003802592221557542,0.031549210357770266,18.12,5.271204795869726,0.0,0.48,0.52,0.0
8435,0.0039987114702475625,0.03193826021755174,18.12,5.271204795869726,0.0,0.48,0.52,0.0
8436,0.0036850978637849624,0.03291922627760434,18.12,5.271204795869726,0.0,0.48,0.52,0.0
8437,0.0032277729418408872,0.03380239296534645,18.12,5.271204795869726,0.0,0.48,0.52,0.0
8438,0.0030415988148445538,0.034139064925295205,18.12,5.271204795869726,0.0,0.48,0.52,0.0
8439,0.0025579421921444493,0.03496768136921834,18.12,5.271204795869726,0.0,0.48,0.52,0.0
8440,0.002377400454243519,0.03570464767584224,18.13,5.283284962975214,0.0,0.48,0.52,0.0
8441,0.0023531272261088174,0.036367749630580024,18.13,5.283284962975214,0.0,0.48,0.52,0.0
8442,0.0021729391610862485,0.03659253635473863,18.13,5.283284962975214,0.0,0.48,0.52,0.0
8443,0.002292073948917401,0.03685737373217708,18.13,5.283284962975214,0.0,0.48,0.52,0.0
8444,0.0017971634290392953,0.03707202909509621,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8445,0.0007785756782664247,0.03699849686369536,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8446,-6.282878248680089e-06,0.03676199757979886,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8447,-0.0007558228399570451,0.03590497195130795,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8448,-0.0014233792756512065,0.03491281358085646,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8449,-0.0011942497941892403,0.033624904945378314,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8450,-0.0013899178743468365,0.03225707498831361,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8451,-0.001161694376703084,0.030901060058152154,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8452,-0.0006215075684353724,0.029943603280860737,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8453,0.00029805119565158307,0.028844145723325477,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8454,0.0010635645092367326,0.02894211594284453,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8455,0.002067385761040314,0.028792465713222335,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8456,0.0031851476330388194,0.029138360018989548,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8457,0.004366173315445565,0.0293408553446728,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8458,0.005788538235404288,0.030059364536762674,18.14,5.291540418441496,0.0,0.48,0.52,0.0
8459,0.006097819599789478,0.030871863074433997,18.15,5.28464757576132,0.0,0.48,0.52,0.0
8460,0.005938637784430598,0.0317461053293377,18.15,5.28464757576132,0.0,0.48,0.52,0.0
8461,0.006196441111830029,0.032880929240777394,18.15,5.28464757576132,0.0,0.48,0.52,0.0
8462,0.006379045806021411,0.03360816635789022,18.15,5.28464757576132,0.0,0.48,0.52,0.0
8463,0.006800068374173927,0.03422601588389723,18.15,5.28464757576132,0.0,0.48,0.52,0.0
8464,0.006951235755759777,0.03511421702448535,18.15,5.28464757576132,0.0,0.48,0.52,0.0
8465,0.00758022948647493,0.035850457912890224,18.16,5.289083096340992,0.0,0.48,0.52,0.0
8466,0.007993628256675387,0.0357957020864024,18.16,5.289083096340992,0.0,0.48,0.52,0.0
8467,0.007422599480290073,0.034924169291223085,18.16,5.289083096340992,0.0,0.48,0.52,0.0
8468,0.007225659133389284,0.03442713565641775,18.17,5.302933150625227,0.0,0.48,0.52,0.0
8469,0.006826761394467177,0.03380410413117969,18.17,5.302933150625227,0.0,0.48,0.52,0.0
8470,0.006502780768152274,0.033394736563020846,18.17,5.302933150625227,0.0,0.48,0.52,0.0
8471,0.006240893337617138,0.032693320090184025,18.17,5.302933150625227,0.0,0.48,0.52,0.0
8472,0.006102722829926754,0.032315343427549,18.17,5.302933150625227,0.0,0.48,0.52,0.0
8473,0.005534674613556515,0.03192020165503176,18.19,5.304139892574478,0.0,0.48,0.52,0.0
8474,0.00395712282143975,0.030983672081425974,18.19,5.304139892574478,0.0,0.48,0.52,0.0
8475,0.0030803497807822067,0.030310398511393083,18.19,5.304139892574478,0.0,0.48,0.52,0.0
8476,0.002646156862229834,0.030030575940305802,18.19,5.304139892574478,0.0,0.48,0.52,0.0
8477,0.002516073811517969,0.030298613533576328,18.19,5.304139892574478,0.0,0.48,0.52,0.0
8478,0.0017391311771816733,0.030769727736657995,18.19,5.304139892574478,0.0,0.48,0.52,0.0
8479,0.0016227708528317624,0.03127394588598085,18.19,5.304139892574478,0.0,0.48,0.52,0.0
8480,0.0013908918814864726,0.03202604814721284,18.19,5.304139892574478,0.0,0.48,0.52,0.0
8481,0.0012500279560603384,0.0327304655309612,18.19,5.304139892574478,0.0,0.48,0.52,0.0
8482,0.0009953660424396127,0.03310741679618298,18.19,5.304139892574478,0.0,0.48,0.52,0.0
8483,0.0006730351088115307,0.03333809367428304,18.2,5.310367218940701,0.0,0.48,0.52,0.0
8484,0.0001783333842265423,0.03362258353064938,18.2,5.310367218940701,0.0,0.48,0.52,0.0
8485,-0.0004823170279258363,0.03332548501000501,18.21,5.322208188336867,0.0,0.48,0.52,0.0
8486,-0.0008218563982776263,0.03321781848418632,18.21,5.322208188336867,0.0,0.48,0.52,0.0
8487,-0.001295985858984418,0.03305966665500789,18.23,5.3251384958515375,0.0,0.48,0.52,0.0
8488,-0.0010552329827747755,0.03221559654027187,18.24,5.340636666166311,0.0,0.48,0.52,0.0
8489,-0.00099232555512514,0.031825944300278804,18.24,5.340636666166311,0.0,0.48,0.52,0.0
8490,-0.001174197300939183,0.03183542684116612,18.25,5.348597947125957,0.0,0.48,0.52,0.0
8491,-0.001239405598167367,0.03175013318053365,18.25,5.348597947125957,0.0,0.48,0.52,0.0
8492,-0.0016699660745747315,0.03160511959448328,18.26,5.356528726703518,0.0,0.48,0.52,0.0
8493,-0.0018849375793945468,0.030943038665503027,18.26,5.356528726703518,0.0,0.48,0.52,0.0
8494,-0.0016254366339336437,0.03009602587532635,18.26,5.356528726703518,0.0,0.48,0.52,0.0
8495,-0.0014663953227419726,0.029671402202367175,18.27,5.36442914017885,0.0,0.48,0.52,0.0
8496,-0.0016543695625221345,0.029517108445809622,18.27,5.36442914017885,0.0,0.48,0.52,0.0
8497,-0.0019628984739104723,0.029274873472851067,18.27,5.36442914017885,0.0,0.48,0.52,0.0
8498,-0.002019150175611353,0.02949162673557542,18.28,5.359253679384846,0.0,0.48,0.52,0.0
8499,-0.0023132898738887487,0.03015191312851097,18.28,5.359253679384846,0.0,0.48,0.52,0.0
8500,-0.0024358747580867286,0.030474999796675242,18.29,5.361520306778667,0.0,0.48,0.52,0.0
8501,-0.00273345830589301,0.030593578415723043,18.29,5.361520306778667,0.0,0.48,0.52,0.0
8502,-0.002172556211922061,0.031064407947128236,18.3,5.369357503463517,0.0,0.48,0.52,0.0
8503,-0.001366892909121356,0.03103759394291208,18.31,5.382740937477855,0.0,0.48,0.52,0.0
8504,-0.0015546770026319489,0.03105850741552848,18.31,5.382740937477855,0.0,0.48,0.52,0.0
8505,-0.0012960599194459192,0.03114806783128255,18.31,5.382740937477855,0.0,0.48,0.52,0.0
8506,-0.001142110987119113,0.031277701092212104,18.31,5.382740937477855,0.0,0.48,0.52,0.0
8507,-0.000526734163432471,0.031361645975905274,18.31,5.382740937477855,0.0,0.48,0.52,0.0
8508,-0.0005366527364095323,0.03169329209237805,18.32,5.39051017993659,0.0,0.48,0.52,0.0
8509,-0.0007014115099182489,0.03141609964308247,18.33,5.381551820804106,0.0,0.48,0.52,0.0
8510,-0.00034099403773426234,0.03142392778020047,18.33,5.381551820804106,0.0,0.48,0.52,0.0
8511,0.0004807697859899335,0.031492798296346776,18.33,5.381551820804106,0.0,0.48,0.52,0.0
8512,0.0017044444073587037,0.03107504901912207,18.33,5.381551820804106,0.0,0.48,0.52,0.0
8513,0.002128801110356531,0.031030038356434975,18.33,5.381551820804106,0.0,0.48,0.52,0.0
8514,0.002688906177960167,0.0315043954888722,18.34,5.376281242643468,0.0,0.48,0.52,0.0
8515,0.003124934081487349,0.031697465440104405,18.34,5.376281242643468,0.0,0.48,0.52,0.0
8516,0.0036364919007629785,0.031832305654115135,18.34,5.376281242643468,0.0,0.48,0.52,0.0
8517,0.004436782778522892,0.03210418162233078,18.34,5.376281242643468,0.0,0.48,0.52,0.0
8518,0.005056264950613353,0.03229896268432917,18.34,5.376281242643468,0.0,0.48,0.52,0.0
8519,0.006036258381552655,0.03240043287350619,18.35,5.382146411981004,0.0,0.48,0.52,0.0
8520,0.0064745402661154595,0.032512785620905774,18.35,5.382146411981004,0.0,0.48,0.52,0.0
8521,0.007479895957284796,0.032868780409099685,18.35,5.382146411981004,0.0,0.48,0.52,0.0
8522,0.008142831051969309,0.03345421549497649,18.35,5.382146411981004,0.0,0.48,0.52,0.0
8523,0.008295658267649825,0.034447061657822325,18.35,5.382146411981004,0.0,0.48,0.52,0.0
8524,0.008934378751804006,0.03520025666312082,18.35,5.382146411981004,0.0,0.48,0.52,0.0
8525,0.009968832823138329,0.035823820884410204,18.35,5.382146411981004,0.0,0.48,0.52,0.0
8526,0.010065711687101358,0.03631257344476232,18.36,5.389842298249549,0.0,0.48,0.52,0.0
8527,0.010008612792223455,0.036238575548798405,18.36,5.389842298249549,0.0,0.48,0.52,0.0
8528,0.009635840301438324,0.03587562969098576,18.36,5.389842298249549,0.0,0.48,0.52,0.0
8529,0.009389411158945156,0.034926159416252565,18.37,5.391947700043093,0.0,0.48,0.52,0.0
8530,0.008960788653979639,0.034252970081908515,18.37,5.391947700043093,0.0,0.48,0.52,0.0
8531,0.00841001294348243,0.03347516185974457,18.37,5.391947700043093,0.0,0.48,0.52,0.0
8532,0.00784684111280532,0.03232278388896534,18.37,5.391947700043093,0.0,0.48,0.52,0.0
8533,0.007577129020691981,0.03126958316364381,18.37,5.391947700043093,0.0,0.48,0.52,0.0
8534,0.007082803525385337,0.030569355629928616,18.37,5.391947700043093,0.0,0.48,0.52,0.0
8535,0.007208680771529375,0.030056456285603668,18.37,5.391947700043093,0.0,0.48,0.52,0.0
8536,0.007359248615905118,0.029593949175051006,18.37,5.391947700043093,0.0,0.48,0.52,0.0
8537,0.00742319158322731,0.029106535796698883,18.37,5.391947700043093,0.0,0.48,0.52,0.0
8538,0.006806211794903402,0.028716109276835645,18.37,5.391947700043093,0.0,0.48,0.52,0.0
8539,0.006457156996210876,0.028932730207250165,18.38,5.388469170367406,0.0,0.48,0.52,0.0
8540,0.0060627619816818155,0.02945218821401215,18.38,5.388469170367406,0.0,0.48,0.52,0.0
8541,0.005329436164625264,0.030766405644521023,18.38,5.388469170367406,0.0,0.48,0.52,0.0
8542,0.005062839133025629,0.032047986609872105,18.39,5.3868265240306386,0.0,0.48,0.52,0.0
8543,0.0049430935867525415,0.032898327018110594,18.39,5.3868265240306386,0.0,0.48,0.52,0.0
8544,0.004446875388313829,0.03305990011980227,18.39,5.3868265240306386,0.0,0.48,0.52,0.0
8545,0.004106700942134526,0.033057185792360846,18.4,5.38330753347791,0.0,0.48,0.52,0.0
8546,0.0037406040316601353,0.033480885428463066,18.41,5.390909014257243,0.0,0.48,0.52,0.0
8547,0.0031284384466959874,0.03384524236628171,18.42,5.405885681366191,0.0,0.48,0.52,0.0
8548,0.0029856257024427776,0.03409571166541692,18.42,5.405885681366191,0.0,0.48,0.52,0.0
8549,0.002775872894182479,0.03357198962459775,18.42,5.405885681366191,0.0,0.48,0.52,0.0
8550,0.002906722586488295,0.03272049398644253,18.42,5.405885681366191,0.0,0.48,0.52,0.0
8551,0.0023121357410875953,0.03224612713287699,18.42,5.405885681366191,0.0,0.48,0.52,0.0
8552,0.002187745919964024,0.031164178742656496,18.43,5.4208025236121635,0.0,0.48,0.52,0.0
8553,0.00159344080035456,0.030233558823778407,18.43,5.4208025236121635,0.0,0.48,0.52,0.0
8554,0.000890640650930893,0.029744875369215044,18.44,5.42092243073077,0.0,0.48,0.52,0.0
8555,0.0004409241259155487,0.029382972389026648,18.44,5.42092243073077,0.0,0.48,0.52,0.0
8556,-0.0007962851876801638,0.02966831887663691,18.45,5.4117926789558375,0.0,0.48,0.52,0.0
8557,-0.0017089352084256216,0.029288562561499025,18.45,5.4117926789558375,0.0,0.48,0.52,0.0
8558,-0.0018347871208142486,0.029808684431290273,18.45,5.4117926789558375,0.0,0.48,0.52,0.0
8559,-0.0022037194587938096,0.03001669146586805,18.45,5.4117926789558375,0.0,0.48,0.52,0.0
8560,-0.0022755840119524206,0.030255709367581922,18.45,5.4117926789558375,0.0,0.48,0.52,0.0
8561,-0.0018681781172946877,0.03086461941279601,18.45,5.4117926789558375,0.0,0.48,0.52,0.0
8562,-0.0018981592966926244,0.03132619732840498,18.47,5.42485944518381,0.0,0.48,0.52,0.0
8563,-0.0017269086943302186,0.03215688398487137,18.47,5.42485944518381,0.0,0.48,0.52,0.0
8564,-0.0014202316415397932,0.032121587034306405,18.48,5.411986696214249,0.0,0.48,0.52,0.0
8565,-0.001487493792705156,0.03193256196684402,18.48,5.411986696214249,0.0,0.48,0.52,0.0
8566,-0.0018770737341781817,0.03171382362284323,18.48,5.411986696214249,0.0,0.48,0.52,0.0
8567,-0.0022107821340308837,0.03183993237609476,18.48,5.411986696214249,0.0,0.48,0.52,0.0
8568,-0.0026321573301316486,0.03223743143600747,18.48,5.411986696214249,0.0,0.48,0.52,0.0
8569,-0.0024114338895359225,0.03243257752690937,18.48,5.411986696214249,0.0,0.48,0.52,0.0
8570,-0.002539254142510213,0.03233112933371546,18.48,5.411986696214249,0.0,0.48,0.52,0.0
8571,-0.0017781071304007795,0.03246287430872758,18.48,5.411986696214249,0.0,0.48,0.52,0.0
8572,-0.0011029849575413904,0.032761782244861475,18.48,5.411986696214249,0.0,0.48,0.52,0.0
8573,-0.0004166647582164097,0.03296124604583682,18.48,5.411986696214249,0.0,0.48,0.52,0.0
8574,0.0004483403315845127,0.03317053368269099,18.49,5.4267762069206436,0.0,0.48,0.52,0.0
8575,0.0011242855536558428,0.03284653032600361,18.49,5.4267762069206436,0.0,0.48,0.52,0.0
8576,0.0017180936461561455,0.03223790893995287,18.49,5.4267762069206436,0.0,0.48,0.52,0.0
8577,0.0029238379387359977,0.031869090066952405,18.49,5.4267762069206436,0.0,0.48,0.52,0.0
